102.0	3.0	2.33
102.0	3.0	3.32
102.0	3.0	4.57
102.0	3.0	4.78
108.3	3.0	4.83
108.3	3.0	4.9
108.3	3.0	6.27
108.3	3.0	6.28
116.0	3.0	6.47
116.0	3.0	6.81
116.0	3.0	6.88
116.0	3.0	6.9
122.6	3.0	6.94
122.6	3.0	7.32
122.6	3.0	7.4
122.6	3.0	7.51
132.0	3.0	7.68
132.0	3.0	7.72
133.0	3.0	7.75
133.0	3.0	7.84
133.0	3.0	8.0
133.0	3.0	8.06
133.0	3.0	8.2
133.1	3.0	8.37
134.7	3.0	8.49
135.0	3.0	8.54
135.0	3.0	8.54
135.7	3.0	9.01
135.7	3.0	9.13
136.0	3.0	9.31
136.0	3.0	9.45
136.4	3.0	9.56
139.6	3.0	9.62
139.6	3.0	9.69
139.6	3.0	9.73
139.6	3.0	9.74
139.6	3.0	9.74
139.6	3.0	9.85
139.7	3.0	9.87
139.9	3.0	9.99
140.0	3.0	10.03
140.0	3.0	10.09
141.3	3.0	10.22
141.3	3.0	10.34
141.3	3.0	10.35
141.3	3.0	10.38
141.9	3.0	10.39
142.0	3.0	10.54
143.0	3.0	10.54
143.0	3.0	10.73
143.6	3.0	10.76
143.7	3.0	10.79
143.8	3.0	11.17
144.0	3.0	11.36
144.0	3.0	11.39
144.0	3.0	11.41
144.0	3.0	11.47
144.8	3.0	11.47
145.0	3.0	11.48
145.0	3.0	11.58
145.0	3.0	11.65
145.4	3.0	11.85
145.7	3.0	11.96
145.9	3.0	11.98
146.0	3.0	12.05
146.0	3.0	12.18
146.5	3.0	12.18
147.0	3.0	12.18
147.8	3.0	12.25
148.0	3.0	12.37
148.0	3.0	12.45
148.0	3.0	12.46
148.1	3.0	12.46
148.1	3.0	12.47
148.5	3.0	12.54
149.0	3.0	12.55
149.0	3.0	12.64
149.0	3.0	12.73
149.0	3.0	12.79
149.0	3.0	12.84
149.5	3.0	13.09
150.0	3.0	13.12
150.0	3.0	13.18
150.7	3.0	13.2
150.9	3.0	13.2
151.0	3.0	13.22
151.0	3.0	13.29
151.6	3.0	13.29
151.8	3.0	13.33
152.0	3.0	13.36
152.0	3.0	13.4
152.6	3.0	13.46
152.7	3.0	13.46
153.0	3.0	13.52
153.0	3.0	13.52
153.0	3.0	13.54
153.0	3.0	13.57
153.0	3.0	13.62
153.0	3.0	13.66
153.0	3.0	13.71
153.0	3.0	13.82
153.1	3.0	14.14
153.1	3.0	14.2
153.6	3.0	14.2
154.0	3.0	14.31
154.0	3.0	14.4
154.8	3.0	14.5
154.8	3.0	14.54
154.8	3.0	14.59
154.8	3.0	14.6
155.0	3.0	14.64
155.0	3.0	14.7
155.0	3.0	14.8
155.0	3.0	14.84
155.0	3.0	14.94
155.2	3.0	14.99
155.6	3.0	14.99
156.0	3.0	15.03
156.0	3.0	15.04
157.0	3.0	15.05
157.0	3.0	15.07
157.0	3.0	15.09
157.0	3.0	15.09
157.0	3.0	15.34
158.0	3.0	15.34
158.4	3.0	15.36
158.6	3.0	15.42
158.8	3.0	15.42
158.8	3.0	15.44
159.0	3.0	15.52
159.0	3.0	15.52
159.0	3.0	15.53
159.1	3.0	15.57
159.8	3.0	15.57
160.0	7.0	15.58
160.0	7.0	15.61
160.0	7.0	15.62
160.2	7.0	15.69
162.0	7.0	15.75
162.0	7.0	15.82
162.0	7.0	15.87
162.0	7.0	16.11
164.0	7.0	16.26
164.0	7.0	16.28
164.2	7.0	16.5
164.6	7.0	16.5
165.0	7.0	16.88
165.0	7.0	16.89
165.0	7.0	17.17
165.0	7.0	17.2
165.0	7.0	17.22
165.0	7.0	17.24
165.0	7.0	17.24
165.0	7.0	17.28
165.0	7.0	17.34
165.0	7.0	17.37
165.0	7.0	17.44
166.0	7.0	17.54
166.0	7.0	17.54
166.1	7.0	17.54
166.1	7.0	17.57
166.1	7.0	17.58
166.1	7.0	17.6
166.1	7.0	17.82
166.8	7.0	17.84
166.8	7.0	17.95
166.8	7.0	17.96
166.8	7.0	17.96
167.0	7.0	18.0
167.0	7.0	18.02
167.0	7.0	18.03
167.0	7.0	18.03
167.0	7.0	18.13
167.0	7.0	18.13
167.4	7.0	18.13
167.4	7.0	18.2
167.4	7.0	18.28
167.4	7.0	18.29
167.4	7.0	18.42
168.0	7.0	18.75
168.0	7.0	18.91
168.0	7.0	19.01
168.0	7.0	19.01
168.0	7.0	19.11
168.9	7.0	19.2
168.9	7.0	19.35
168.9	7.0	19.42
168.9	7.0	19.42
168.9	7.0	19.52
170.3	7.0	19.54
170.3	7.0	19.69
172.4	7.0	19.69
172.4	7.0	19.77
172.4	7.0	19.77
172.4	7.0	19.93
172.4	7.0	19.99
173.0	7.0	19.99
173.0	7.0	20.08
173.0	7.0	20.28
173.0	7.0	20.42
173.5	7.0	20.59
173.5	7.0	20.73
173.5	7.0	20.73
173.5	7.0	20.77
173.5	7.0	20.87
173.8	7.0	20.92
173.8	7.0	20.97
173.8	7.0	21.02
173.8	7.0	21.06
173.8	7.0	21.07
178.0	7.0	21.16
178.0	7.0	21.18
178.0	7.0	21.26
178.0	7.0	21.29
178.0	7.0	21.48
181.4	7.0	21.5
181.4	7.0	21.54
181.4	7.0	21.6
181.4	7.0	21.65
181.4	7.0	21.75
181.9	7.0	21.78
181.9	7.0	21.82
182.0	7.0	21.86
182.0	7.0	21.86
182.0	7.0	21.91
182.0	7.0	21.91
182.0	7.0	21.92
183.9	7.0	21.95
183.9	7.0	21.97
183.9	7.0	22.14
183.9	7.0	22.32
184.0	7.0	22.35
186.2	7.0	22.44
186.2	7.0	22.44
190.0	7.0	22.49
190.0	7.0	22.5
190.0	7.0	22.53
190.0	7.0	22.63
190.0	7.0	22.72
190.3	7.0	22.75
190.3	7.0	22.84
190.3	7.0	22.9
190.3	7.0	22.93
190.3	7.0	22.95
190.3	7.0	23.08
190.3	7.0	23.14
190.3	7.0	23.22
190.3	7.0	23.25
190.3	7.0	23.35
190.7	7.0	23.4
190.7	7.0	23.51
190.7	7.0	23.52
190.7	7.0	23.52
190.7	7.0	23.52
192.0	7.0	23.52
192.0	7.0	23.64
192.0	7.0	23.69
192.0	7.0	23.7
193.5	7.0	23.74
193.5	7.0	23.74
194.7	14.0	23.79
194.7	14.0	23.79
194.7	14.0	23.8
194.7	14.0	23.84
194.7	14.0	23.84
194.7	14.0	23.85
194.7	14.0	23.89
194.7	14.0	24.0
194.7	14.0	24.0
194.7	14.0	24.05
198.6	14.0	24.07
198.6	14.0	24.1
198.6	14.0	24.1
198.6	14.0	24.13
198.6	14.0	24.24
198.6	14.0	24.28
200.0	14.0	24.28
200.0	14.0	24.29
200.0	14.0	24.34
200.0	14.0	24.39
200.0	14.0	24.4
200.0	14.0	24.4
200.0	14.0	24.43
202.0	14.0	24.44
202.0	14.0	24.45
202.0	14.0	24.48
202.0	14.0	24.5
203.5	14.0	24.54
203.5	14.0	24.58
203.5	14.0	24.66
203.5	14.0	24.85
203.5	14.0	24.89
203.5	14.0	24.9
210.7	14.0	24.92
210.7	14.0	24.99
212.0	14.0	25.02
212.0	14.0	25.08
212.0	14.0	25.1
212.0	14.0	25.1
212.0	14.0	25.12
212.0	14.0	25.18
212.0	14.0	25.18
212.0	14.0	25.18
212.0	14.0	25.2
212.1	14.0	25.22
212.1	14.0	25.37
212.1	14.0	25.42
212.1	14.0	25.45
212.1	14.0	25.46
212.5	14.0	25.48
212.5	14.0	25.51
212.5	14.0	25.56
212.5	14.0	25.56
212.5	14.0	25.57
212.6	14.0	25.61
212.6	14.0	25.62
212.6	14.0	25.69
212.6	14.0	25.72
212.6	14.0	25.73
213.5	14.0	25.75
213.5	14.0	25.89
213.5	14.0	25.97
213.5	28.0	26.05
213.5	28.0	26.06
213.5	28.0	26.06
213.5	28.0	26.14
213.5	28.0	26.15
213.5	28.0	26.2
213.5	28.0	26.23
213.7	28.0	26.23
213.7	28.0	26.26
213.7	28.0	26.31
213.7	28.0	26.32
213.7	28.0	26.4
213.7	28.0	26.74
213.7	28.0	26.77
213.7	28.0	26.85
213.7	28.0	26.86
213.7	28.0	26.86
213.8	28.0	26.91
213.8	28.0	26.92
213.8	28.0	26.92
213.8	28.0	26.94
213.8	28.0	26.97
214.9	28.0	27.04
214.9	28.0	27.22
214.9	28.0	27.23
214.9	28.0	27.34
214.9	28.0	27.42
218.2	28.0	27.53
218.2	28.0	27.63
218.2	28.0	27.66
218.2	28.0	27.68
218.2	28.0	27.68
218.9	28.0	27.74
218.9	28.0	27.77
218.9	28.0	27.83
218.9	28.0	27.87
218.9	28.0	27.92
220.8	28.0	27.92
220.8	28.0	27.94
222.4	28.0	28.02
222.4	28.0	28.1
222.4	28.0	28.24
222.4	28.0	28.3
222.4	28.0	28.47
225.0	28.0	28.6
225.0	28.0	28.63
228.0	28.0	28.63
228.0	28.0	28.63
229.7	28.0	28.68
229.7	28.0	28.8
229.7	28.0	28.94
229.7	28.0	28.99
229.7	28.0	28.99
230.0	28.0	29.0
230.0	28.0	29.07
230.0	28.0	29.07
230.0	28.0	29.16
230.0	28.0	29.22
231.8	28.0	29.23
231.8	28.0	29.39
231.8	28.0	29.41
231.8	28.0	29.45
231.8	28.0	29.55
233.8	28.0	29.55
233.8	28.0	29.59
233.8	28.0	29.59
233.8	28.0	29.65
233.8	28.0	29.72
234.0	28.0	29.73
236.0	28.0	29.75
236.0	28.0	29.79
236.0	28.0	29.87
236.0	28.0	29.87
236.0	28.0	29.89
236.0	28.0	29.93
236.0	28.0	29.98
236.0	28.0	30.08
236.0	28.0	30.12
236.0	28.0	30.12
236.0	28.0	30.14
236.9	28.0	30.22
237.0	28.0	30.23
237.5	28.0	30.28
237.5	28.0	30.39
237.5	28.0	30.44
237.5	28.0	30.45
237.5	28.0	30.57
237.5	28.0	30.65
238.0	28.0	30.85
238.0	28.0	30.88
238.0	28.0	30.96
238.1	28.0	31.02
238.1	28.0	31.03
238.1	28.0	31.12
238.1	28.0	31.18
238.1	28.0	31.18
238.1	28.0	31.25
238.1	28.0	31.27
238.2	28.0	31.35
238.2	28.0	31.35
239.6	28.0	31.35
239.6	28.0	31.35
246.8	28.0	31.38
246.8	28.0	31.42
246.8	28.0	31.42
246.8	28.0	31.45
246.8	28.0	31.54
249.1	28.0	31.64
249.1	28.0	31.65
249.1	28.0	31.72
249.1	28.0	31.74
249.1	28.0	31.81
250.0	28.0	31.84
250.0	28.0	31.87
250.0	28.0	31.88
250.0	28.0	31.9
250.0	28.0	31.97
250.0	28.0	31.97
250.0	28.0	32.01
250.0	28.0	32.04
250.0	28.0	32.05
250.0	28.0	32.07
250.0	28.0	32.1
250.0	28.0	32.11
250.0	28.0	32.24
250.2	28.0	32.25
250.2	28.0	32.33
250.2	28.0	32.4
250.2	28.0	32.4
251.4	28.0	32.53
251.4	28.0	32.63
251.4	28.0	32.66
251.4	28.0	32.72
251.4	28.0	32.72
251.4	28.0	32.72
251.4	28.0	32.76
251.4	28.0	32.77
251.4	28.0	32.82
251.4	28.0	32.84
251.4	28.0	32.85
251.4	28.0	32.88
251.4	28.0	32.9
251.4	28.0	32.92
251.4	28.0	32.96
251.8	28.0	32.96
251.8	28.0	33.0
251.8	28.0	33.01
251.8	28.0	33.02
251.8	28.0	33.04
252.0	28.0	33.05
252.0	28.0	33.06
252.0	28.0	33.08
252.0	28.0	33.09
252.0	28.0	33.12
252.1	28.0	33.19
252.3	28.0	33.21
252.3	28.0	33.27
252.3	28.0	33.3
252.3	28.0	33.31
252.3	28.0	33.36
252.5	28.0	33.4
252.5	28.0	33.4
254.0	28.0	33.4
254.0	28.0	33.4
254.0	28.0	33.4
254.0	28.0	33.4
255.0	28.0	33.42
255.0	28.0	33.42
255.0	28.0	33.49
255.0	28.0	33.54
255.0	28.0	33.56
255.3	28.0	33.61
255.5	28.0	33.66
255.5	28.0	33.69
259.9	28.0	33.69
260.0	28.0	33.7
260.9	28.0	33.7
261.0	28.0	33.72
261.9	28.0	33.72
262.0	28.0	33.73
264.5	28.0	33.73
265.0	28.0	33.76
266.0	28.0	33.76
266.0	28.0	33.8
266.0	28.0	33.8
266.0	28.0	33.8
266.0	28.0	33.94
266.0	28.0	33.95
266.2	28.0	33.96
272.6	28.0	34.2
272.8	28.0	34.24
272.8	28.0	34.29
272.8	28.0	34.4
273.0	28.0	34.49
273.0	28.0	34.56
275.0	28.0	34.57
275.0	28.0	34.67
275.0	28.0	34.68
275.1	28.0	34.74
275.1	28.0	34.77
275.1	28.0	34.9
275.1	28.0	35.08
275.1	28.0	35.1
276.0	28.0	35.17
276.4	28.0	35.23
277.0	28.0	35.23
277.0	28.0	35.23
277.0	28.0	35.3
277.0	28.0	35.3
277.0	28.0	35.3
277.0	28.0	35.3
277.0	28.0	35.31
277.0	28.0	35.34
277.1	28.0	35.34
277.1	28.0	35.36
277.1	28.0	35.57
277.1	28.0	35.75
277.1	28.0	35.76
277.2	28.0	35.85
277.2	28.0	35.86
277.2	28.0	35.87
277.2	28.0	35.96
277.2	28.0	36.15
279.8	28.0	36.25
280.0	28.0	36.3
281.0	28.0	36.3
281.0	28.0	36.35
281.0	28.0	36.35
284.0	28.0	36.44
284.0	28.0	36.44
284.0	28.0	36.45
284.0	28.0	36.45
284.0	28.0	36.56
284.0	28.0	36.59
285.0	28.0	36.64
286.3	28.0	36.8
286.3	28.0	36.8
286.3	28.0	36.84
286.3	28.0	36.94
286.3	28.0	36.94
287.0	28.0	36.96
287.3	28.0	36.97
288.0	28.0	36.99
288.0	28.0	37.17
288.0	28.0	37.17
288.0	28.0	37.23
288.0	28.0	37.26
288.4	28.0	37.27
289.0	28.0	37.27
289.0	28.0	37.27
289.0	28.0	37.33
289.0	28.0	37.34
289.0	28.0	37.36
289.0	28.0	37.36
290.2	28.0	37.4
290.2	28.0	37.42
290.4	28.0	37.42
290.4	28.0	37.43
290.4	28.0	37.43
290.4	28.0	37.43
290.4	28.0	37.44
295.0	28.0	37.68
295.0	28.0	37.72
295.7	28.0	37.8
295.7	28.0	37.81
295.7	28.0	37.81
295.7	28.0	37.91
295.7	28.0	37.91
295.8	28.0	37.92
295.8	28.0	37.92
296.0	28.0	37.96
296.0	28.0	38.0
296.0	28.0	38.02
296.0	28.0	38.07
296.0	28.0	38.11
296.0	28.0	38.2
296.0	28.0	38.21
297.0	28.0	38.22
297.2	28.0	38.33
297.2	28.0	38.41
297.2	28.0	38.46
297.2	28.0	38.46
297.2	28.0	38.5
297.8	28.0	38.56
298.0	28.0	38.6
298.0	28.0	38.6
298.0	28.0	38.61
298.0	28.0	38.63
298.1	28.0	38.7
298.1	28.0	38.7
298.2	28.0	38.77
299.8	28.0	38.8
300.0	28.0	38.89
300.0	28.0	39.0
300.0	28.0	39.0
302.0	28.0	39.0
302.0	28.0	39.05
302.0	28.0	39.06
303.6	28.0	39.09
304.0	28.0	39.15
304.0	28.0	39.16
304.0	28.0	39.23
304.0	28.0	39.27
304.0	28.0	39.29
304.0	28.0	39.3
304.8	28.0	39.3
305.0	28.0	39.3
305.3	28.0	39.32
305.3	28.0	39.36
305.3	28.0	39.38
305.3	28.0	39.38
307.0	28.0	39.4
307.0	28.0	39.42
307.0	28.0	39.42
307.0	28.0	39.44
307.0	28.0	39.45
309.9	28.0	39.46
310.0	28.0	39.49
310.0	28.0	39.58
310.0	28.0	39.59
310.0	28.0	39.6
310.0	28.0	39.61
310.0	28.0	39.64
310.0	28.0	39.66
310.0	28.0	39.7
310.0	28.0	39.7
310.0	28.0	39.78
310.0	28.0	39.84
310.0	28.0	39.94
310.0	28.0	40.06
310.0	28.0	40.06
312.7	28.0	40.15
312.7	28.0	40.15
312.9	28.0	40.2
313.0	28.0	40.23
313.0	28.0	40.27
313.0	28.0	40.29
313.0	28.0	40.39
313.0	28.0	40.56
313.0	28.0	40.57
313.3	28.0	40.6
313.3	28.0	40.66
313.3	28.0	40.68
313.3	28.0	40.71
313.3	28.0	40.76
313.3	28.0	40.86
313.3	28.0	40.86
313.3	28.0	40.86
313.8	28.0	40.87
314.0	28.0	40.87
314.0	28.0	40.93
314.0	28.0	40.93
315.0	28.0	40.93
316.1	28.0	41.05
316.1	28.0	41.05
317.9	28.0	41.05
318.0	28.0	41.05
318.8	28.0	41.1
318.8	28.0	41.15
318.8	28.0	41.16
318.8	28.0	41.2
318.8	28.0	41.24
321.0	28.0	41.3
321.0	28.0	41.37
321.3	28.0	41.37
321.4	28.0	41.41
322.0	28.0	41.54
322.0	28.0	41.54
322.0	28.0	41.54
322.0	28.0	41.64
322.0	28.0	41.67
322.2	28.0	41.68
322.5	28.0	41.68
323.7	28.0	41.72
323.7	28.0	41.84
323.7	28.0	41.89
323.7	28.0	41.93
325.0	28.0	41.94
325.0	28.0	42.03
325.6	28.0	42.13
326.0	28.0	42.13
326.0	28.0	42.13
326.5	28.0	42.14
330.5	28.0	42.22
331.0	28.0	42.23
331.0	28.0	42.29
331.0	28.0	42.33
331.0	28.0	42.35
331.0	28.0	42.42
331.0	28.0	42.55
331.0	28.0	42.62
331.0	28.0	42.64
331.0	28.0	42.64
331.0	28.0	42.7
331.0	28.0	42.8
331.0	28.0	42.92
331.0	28.0	43.01
332.5	28.0	43.06
332.5	28.0	43.25
332.5	28.0	43.38
332.5	28.0	43.38
332.5	28.0	43.39
332.5	28.0	43.5
333.0	28.0	43.57
333.0	28.0	43.57
333.0	28.0	43.58
333.0	28.0	43.58
333.0	28.0	43.7
334.0	28.0	43.7
336.0	28.0	43.7
336.5	28.0	43.73
337.9	28.0	43.8
337.9	28.0	43.89
337.9	28.0	43.94
337.9	28.0	44.03
337.9	28.0	44.09
339.0	28.0	44.13
339.0	28.0	44.14
339.0	28.0	44.21
339.0	28.0	44.21
339.0	28.0	44.28
339.0	28.0	44.28
339.0	28.0	44.28
339.0	28.0	44.3
339.0	28.0	44.3
339.0	56.0	44.33
339.2	56.0	44.39
339.2	56.0	44.4
342.0	56.0	44.42
342.0	56.0	44.52
342.0	56.0	44.52
342.0	56.0	44.52
349.0	56.0	44.61
349.0	56.0	44.61
349.0	56.0	44.64
349.0	56.0	44.7
349.0	56.0	44.86
349.0	56.0	44.87
349.0	56.0	45.08
349.0	56.0	45.08
349.0	56.0	45.3
349.0	56.0	45.3
349.0	56.0	45.37
349.0	56.0	45.37
350.0	56.0	45.7
350.0	56.0	45.71
350.0	56.0	45.84
350.0	56.0	45.85
350.0	56.0	45.9
350.0	56.0	45.94
350.0	56.0	46.2
350.0	56.0	46.23
355.0	56.0	46.23
355.0	56.0	46.23
355.9	56.0	46.24
356.0	56.0	46.25
356.0	56.0	46.39
359.0	56.0	46.64
359.0	56.0	46.68
359.0	56.0	46.68
359.0	56.0	46.8
359.0	56.0	46.9
359.0	56.0	46.93
359.0	56.0	47.03
359.0	56.0	47.1
362.6	56.0	47.13
362.6	56.0	47.22
362.6	56.0	47.28
362.6	56.0	47.4
362.6	56.0	47.71
362.6	56.0	47.71
362.6	56.0	47.74
362.6	56.0	47.78
362.6	56.0	47.81
362.6	56.0	47.82
362.6	56.0	47.97
362.6	56.0	48.15
362.6	56.0	48.28
362.6	56.0	48.4
362.6	56.0	48.59
362.6	56.0	48.67
362.6	56.0	48.7
362.6	56.0	48.72
362.6	56.0	48.79
362.6	56.0	48.85
366.0	56.0	48.97
366.0	56.0	48.99
374.0	56.0	49.19
374.0	56.0	49.2
374.0	56.0	49.2
374.0	56.0	49.2
374.0	56.0	49.25
374.0	56.0	49.77
374.3	56.0	49.77
375.0	56.0	49.8
375.0	56.0	49.9
375.0	56.0	49.97
375.0	56.0	49.99
375.0	56.0	50.08
375.0	56.0	50.24
375.0	56.0	50.46
376.0	56.0	50.51
376.0	56.0	50.53
376.0	56.0	50.6
376.0	56.0	50.66
376.0	56.0	50.7
379.5	56.0	50.73
379.5	56.0	50.77
379.5	56.0	50.94
379.5	56.0	50.95
379.5	56.0	51.02
380.0	56.0	51.02
380.0	56.0	51.04
380.0	56.0	51.04
380.0	56.0	51.06
380.0	56.0	51.26
380.0	90.0	51.33
380.0	90.0	51.43
380.0	90.0	51.72
380.0	90.0	51.73
380.0	90.0	51.86
381.4	90.0	51.96
381.4	90.0	52.01
382.0	90.0	52.04
382.0	90.0	52.12
382.0	90.0	52.2
382.0	90.0	52.2
382.0	90.0	52.3
382.5	90.0	52.42
382.5	90.0	52.43
385.0	90.0	52.44
385.0	90.0	52.45
385.0	90.0	52.5
385.0	90.0	52.52
385.0	90.0	52.61
385.0	90.0	52.82
387.0	90.0	52.83
387.0	90.0	52.91
387.0	90.0	52.91
387.0	90.0	52.96
387.0	90.0	53.1
387.0	90.0	53.3
387.0	90.0	53.39
387.0	90.0	53.46
387.0	90.0	53.52
387.0	90.0	53.52
387.0	90.0	53.58
387.0	90.0	53.66
388.6	90.0	53.69
388.6	90.0	53.72
388.6	90.0	53.77
388.6	90.0	53.9
388.6	90.0	53.96
389.9	90.0	54.1
389.9	90.0	54.28
389.9	90.0	54.32
389.9	90.0	54.38
389.9	90.0	54.6
393.0	90.0	54.77
393.0	90.0	54.9
393.0	90.0	54.9
393.0	90.0	55.02
393.0	90.0	55.06
393.0	90.0	55.16
393.0	90.0	55.2
397.0	90.0	55.25
397.0	90.0	55.26
397.0	90.0	55.45
397.0	90.0	55.5
397.0	90.0	55.51
400.0	91.0	55.55
400.0	91.0	55.55
401.8	91.0	55.6
401.8	91.0	55.64
401.8	91.0	55.65
401.8	91.0	55.83
401.8	91.0	55.9
405.0	91.0	55.9
424.0	91.0	55.9
424.0	91.0	55.94
424.0	91.0	56.06
424.0	91.0	56.1
424.0	91.0	56.14
424.0	91.0	56.14
424.0	91.0	56.34
424.0	91.0	56.4
425.0	91.0	56.5
425.0	91.0	56.61
425.0	91.0	56.62
425.0	91.0	56.63
425.0	91.0	56.7
425.0	91.0	56.74
425.0	100.0	56.81
425.0	100.0	56.83
425.0	100.0	56.85
425.0	100.0	57.03
425.0	100.0	57.21
425.0	100.0	57.22
425.0	100.0	57.23
425.0	100.0	57.6
425.0	100.0	57.92
425.0	100.0	58.52
425.0	100.0	58.61
425.0	100.0	58.78
425.0	100.0	58.8
425.0	100.0	59.0
427.5	100.0	59.09
427.5	100.0	59.2
427.5	100.0	59.3
427.5	100.0	59.49
427.5	100.0	59.59
427.5	100.0	59.76
436.0	100.0	59.8
439.0	100.0	59.89
439.0	100.0	60.2
439.0	100.0	60.28
439.0	100.0	60.29
439.0	100.0	60.29
446.0	100.0	60.29
446.0	100.0	60.32
446.0	100.0	60.95
446.0	100.0	61.07
446.0	100.0	61.09
446.0	100.0	61.23
446.0	100.0	61.24
446.0	100.0	61.46
446.0	100.0	61.8
446.0	100.0	61.86
446.0	100.0	61.89
446.0	100.0	61.92
446.0	100.0	61.99
446.0	100.0	62.05
450.1	100.0	62.5
451.0	100.0	62.94
469.0	100.0	63.14
469.0	100.0	63.4
469.0	100.0	63.53
469.0	100.0	64.02
469.0	100.0	64.3
475.0	100.0	64.3
475.0	100.0	64.3
475.0	100.0	64.9
475.0	100.0	64.9
475.0	100.0	64.9
475.0	120.0	65.2
475.0	120.0	65.2
475.0	120.0	65.2
475.0	120.0	65.7
475.0	120.0	65.91
475.0	180.0	65.91
475.0	180.0	66.0
475.0	180.0	66.1
480.0	180.0	66.42
480.0	180.0	66.6
480.0	180.0	66.7
480.0	180.0	66.78
480.0	180.0	66.82
480.0	180.0	66.9
480.0	180.0	66.95
485.0	180.0	67.11
491.0	180.0	67.31
491.0	180.0	67.57
491.0	180.0	67.7
491.0	180.0	67.8
491.0	180.0	67.87
491.0	180.0	68.1
491.0	180.0	68.3
491.0	180.0	68.5
500.0	180.0	68.75
500.0	180.0	69.3
500.0	180.0	69.66
500.0	180.0	69.84
500.0	180.0	70.7
500.0	180.0	71.3
500.0	180.0	71.3
500.0	270.0	71.3
500.0	270.0	71.3
500.0	270.0	71.62
500.1	270.0	71.7
505.0	270.0	71.99
516.0	270.0	72.1
516.0	270.0	72.3
520.0	270.0	72.99
520.0	270.0	73.3
522.0	270.0	73.7
522.0	270.0	74.17
525.0	270.0	74.19
525.0	270.0	74.36
525.0	360.0	74.5
525.0	360.0	74.7
525.0	360.0	74.99
525.0	360.0	75.5
525.0	360.0	76.24
528.0	360.0	76.8
531.3	365.0	77.3
531.3	365.0	77.3
531.3	365.0	77.3
531.3	365.0	77.3
531.3	365.0	78.8
540.0	365.0	79.3
540.0	365.0	79.3
540.0	365.0	79.3
540.0	365.0	79.3
540.0	365.0	79.4
540.0	365.0	79.99
540.0	365.0	80.2
540.0	365.0	81.75
540.0	365.0	82.6
